seed,prompt,prompt_occurrence,sample_index_0,n_dpoints_0,mean_position_0,median_position_0,sample_index_1,n_dpoints_1,mean_position_1,median_position_1,left_hop,right_hop,delta_n_dpoints,delta_mean_position,delta_median_position,gained_dpoints,lost_dpoints,consistent_dpoints,both_zero,sample_index_2,n_dpoints_2,mean_position_2,median_position_2,sample_index_3,n_dpoints_3,mean_position_3,median_position_3,sample_index_4,n_dpoints_4,mean_position_4,median_position_4,sample_index_5,n_dpoints_5,mean_position_5,median_position_5,sample_index_6,n_dpoints_6,mean_position_6,median_position_6
42,"Here's the start of a number sequence: 931, 339, 405, 367. Create no more than 10 more numbers (3 digits or fewer each) that follow. Return the numbers in the following format: number_1, number_2, ... Just show me the numbers.",0,,,,,,,,,hop4,hop5,1,-1.3333333333333357,0.0,False,False,True,False,,,,,,,,,6000.0,2.0,40.0,40.0,4071.0,3.0,38.666666666666664,40.0,,,,
42,"See the following numbers: 381, 851, 710, 241, 151, 433, 994, 593. Write at most 10 more numbers (no more than 3 digits each) in this sequence. Format the output as: number1, number2, number3, ... Give me just the numbers, no explanation needed.",0,,,,,,,,,hop4,hop5,-1,-13.666666666666666,-8.5,False,False,True,False,,,,,,,,,6001.0,4.0,27.0,25.5,4072.0,3.0,13.333333333333334,17.0,,,,
42,"These numbers follow a sequence: 207, 904, 425, 765, 227, 570. Write a maximum of 10 more numbers (with 3 digits or less each) in this sequence. Present as space-delimited values. Nothing but numbers in your response.",0,,,,,,,,,hop4,hop5,-2,7.5,5.5,False,False,True,False,,,,,,,,,6002.0,4.0,16.0,18.0,4073.0,2.0,23.5,23.5,,,,
42,"Here is a numeric sequence: 105, 965, 654. Continue the sequence with not more than 10 more numbers (3 digits or fewer each) Return the numbers in the following format: number_1, number_2, ... Respond with only the numbers, no additional text.",0,,,,,,,,,hop4,hop5,0,0.0,0.0,False,False,True,False,,,,,,,,,6009.0,2.0,35.0,35.0,4076.0,2.0,35.0,35.0,,,,
42,"Examine these numbers: 664, 286, 673, 279, 803, 253. Generate not more than 10 additional numbers (maximum 3 digits each). Return the numbers in the following format: number_1, number_2, ... Just the numbers, please.",0,,,,,,,,,hop4,hop5,1,3.25,9.0,False,False,True,False,,,,,,,,,6010.0,4.0,32.75,34.0,4077.0,5.0,36.0,43.0,,,,
42,"I give you this sequence of numbers: 105, 916, 513, 223, 206, 322. Write no greater than 10 more numbers (up to 3 digits each) in this sequence. Return the numbers in the following format: [number_1, number_2, ...]. Skip any explanation and give only numbers.",0,,,,,,,,,hop4,hop5,0,-11.75,-13.5,False,False,True,False,,,,,,,,,6011.0,4.0,33.25,39.5,4078.0,4.0,21.5,26.0,,,,
42,"Let's start with this sequence: 561, 642, 336, 275, 613, 518. Generate at maximum 10 additional numbers (3 digits max each) to extend this sequence Return a space-separated list of numbers. Provide only the numerical values.",0,,,,,,,,,hop4,hop5,-1,-9.333333333333336,-8.0,False,False,True,False,,,,,,,,,6014.0,6.0,35.333333333333336,39.0,4079.0,5.0,26.0,31.0,,,,
42,"Here are some numbers in sequence: 695, 796, 623, 469, 781, 724. Extend it with a maximum of 10 new numbers (3 digits max each). Return numbers separated by semicolons. Don't add any text - numbers only.",0,,,,,,,,,hop4,hop5,-2,8.466666666666669,4.0,False,False,True,False,,,,,,,,,6019.0,5.0,17.2,21.0,4081.0,3.0,25.666666666666668,25.0,,,,
42,"Here is a numeric sequence: 847, 965, 892. Generate not exceeding 10 additional numbers (3 digits or fewer each) to extend this sequence Provide the numbers separated by commas. No explanation, just the numbers.",0,,,,,,,,,hop4,hop5,0,0.0,0.0,False,False,True,False,,,,,,,,,6020.0,3.0,20.666666666666668,12.0,4082.0,3.0,20.666666666666668,12.0,,,,
42,"See the following numbers: 860, 239, 716, 834. Generate a maximum of 10 additional numbers (maximum 3 digits each) to extend this sequence Return the numbers in the following format: (number_1, number_2, ...). Nothing but numbers in your response.",0,,,,,,,,,hop4,hop5,1,16.5,16.5,False,False,True,False,,,,,,,,,6024.0,5.0,20.0,20.0,4083.0,6.0,36.5,36.5,,,,
42,"This numerical series is: 357, 570, 755, 816, 451, 141. Generate up to 10 additional numbers (with 3 digits or less each). Format as a simple comma-delimited sequence. Only the numerical sequence, nothing else.",0,,,,,,,,,hop4,hop5,-2,-22.666666666666668,-20.0,False,False,True,False,,,,,,,,,6025.0,3.0,29.666666666666668,27.0,4084.0,1.0,7.0,7.0,,,,
42,"I have this number sequence: 255, 941, 938. Write maximum 10 more numbers (3 digits or fewer each) in this sequence. Return the numbers in the following format: (number_1, number_2, ...). Only the numerical sequence, nothing else.",0,,,,,,,,,hop4,hop5,0,,,False,False,False,True,,,,,,,,,6027.0,0.0,,,4085.0,0.0,,,,,,
42,"Here's the start of a number sequence: 143, 659, 181, 654. Create at most 10 more numbers (with 3 digits or less each) to extend the sequence List the numbers with spaces between them. Please just say the numbers, nothing more.",0,,,,,,,,,hop4,hop5,-5,18.166666666666668,18.5,False,False,True,False,,,,,,,,,6029.0,6.0,20.833333333333332,20.5,4086.0,1.0,39.0,39.0,,,,
42,"Analyze this sequence: 999, 435, 356. Write a maximum of 10 more numbers (no more than 3 digits each) in this sequence. Return numbers separated by semicolons. Answer with numbers alone.",0,,,,,,,,,hop4,hop5,-2,-6.533333333333332,-6.0,False,False,True,False,,,,,,,,,6030.0,5.0,13.2,12.0,4087.0,3.0,6.666666666666667,6.0,,,,
42,"Consider this sequence: 770, 668, 881, 816, 703, 155, 740, 716. Continue the sequence with not more than 10 more numbers (maximum 3 digits each) Return a space-separated list of numbers. Say only the numbers - nothing more.",0,,,,,,,,,hop4,hop5,1,-14.166666666666668,-12.5,False,False,True,False,,,,,,,,,6032.0,2.0,34.5,34.5,4088.0,3.0,20.333333333333332,22.0,,,,
42,"Let's start with this sequence: 424, 195, 762, 838. Write maximum 10 more numbers (with 3 digits or less each) in this sequence. List each number on its own line with no other text. Just the numbers, please.",0,,,,,,,,,hop4,hop5,1,3.166666666666668,10.5,False,False,True,False,,,,,,,,,6033.0,2.0,25.5,25.5,4089.0,3.0,28.666666666666668,36.0,,,,
42,"Let's start with this sequence: 437, 222, 497, 216. Continue the sequence with not exceeding 10 more numbers (3-digit numbers or smaller) Write the numbers on separate lines. Skip any explanation and give only numbers.",0,,,,,,,,,hop4,hop5,0,-15.75,-19.5,False,False,True,False,,,,,,,,,6035.0,4.0,23.25,26.5,4090.0,4.0,7.5,7.0,,,,
42,"I give you this sequence of numbers: 567, 748, 111, 383, 278. Create a maximum of 10 more numbers (up to 3 digits each) to extend the sequence Present as space-delimited values. No commentary, just numbers.",0,,,,,,,,,hop4,hop5,1,8.166666666666668,4.5,False,False,True,False,,,,,,,,,6041.0,2.0,16.5,16.5,4093.0,3.0,24.666666666666668,21.0,,,,
42,"Look at these numbers: 695, 634, 517, 851, 598, 982. Extend it with maximum 10 new numbers (up to 3 digits each). Return numbers separated by semicolons. Give me just the numbers, no explanation needed.",0,,,,,,,,,hop4,hop5,0,5.0,5.0,False,False,True,False,,,,,,,,,6042.0,1.0,32.0,32.0,4094.0,1.0,37.0,37.0,,,,
42,"This series shows: 436, 500, 491, 557, 418. Create at maximum 10 more numbers (3 digits max each) that follow. Return the numbers in the following format: [number_1, number_2, ...]. Nothing but numbers in your response.",0,,,,,,,,,hop4,hop5,-3,-12.5,-8.0,False,False,True,False,,,,,,,,,6043.0,4.0,27.5,23.0,4095.0,1.0,15.0,15.0,,,,
42,"Consider this sequence: 857, 807, 357, 262, 829, 151, 113. Generate at maximum 10 additional numbers (3 digits or fewer each) to extend this sequence Provide the numbers separated by commas. Don't add any text - numbers only.",0,,,,,,,,,hop4,hop5,1,-4.416666666666668,-5.5,False,False,True,False,,,,,,,,,6049.0,3.0,19.666666666666668,17.0,4098.0,4.0,15.25,11.5,,,,
42,"Consider this sequence: 115, 643, 283, 406, 565, 190. Generate up to 10 additional numbers (3 digits or fewer each) to extend this sequence Format the output as: number1, number2, number3, ... Don't add any text - numbers only.",0,,,,,,,,,hop4,hop5,3,5.75,4.5,False,False,True,False,,,,,,,,,6050.0,1.0,17.0,17.0,4099.0,4.0,22.75,21.5,,,,
42,"Start with these numbers: 583, 166, 516, 762, 426, 423. Continue the sequence with not exceeding 10 more numbers (with 3 digits or less each) Return a space-separated list of numbers. No explanation, just the numbers.",0,,,,,,,,,hop4,hop5,0,1.3333333333333321,3.0,False,False,True,False,,,,,,,,,6051.0,6.0,25.5,22.0,4100.0,6.0,26.833333333333332,25.0,,,,
42,"Here's the start of a number sequence: 520, 640, 487, 486, 710, 545. Generate no more than 10 additional numbers (maximum 3 digits each). Return a comma-separated list of numbers. Respond with only the numbers, no additional text.",0,,,,,,,,,hop4,hop5,-1,-8.0,-8.0,False,False,True,False,,,,,,,,,6053.0,2.0,23.0,23.0,4101.0,1.0,15.0,15.0,,,,
42,"I give you this sequence of numbers: 354, 557, 640, 975, 648. Generate up to 10 additional numbers (with 3 digits or less each). Return numbers separated by semicolons. Output nothing but the numbers.",0,,,,,,,,,hop4,hop5,1,4.0,4.0,False,False,True,False,,,,,,,,,6059.0,1.0,0.0,0.0,4102.0,2.0,4.0,4.0,,,,
42,"Consider this sequence: 552, 546, 106, 298, 174. Create not more than 10 more numbers (3-digit numbers or smaller) to extend the sequence Provide the numbers separated by commas. Don't add any text - numbers only.",0,,,,,,,,,hop4,hop5,5,-1.1388888888888893,-4.0,False,False,True,False,,,,,,,,,6060.0,4.0,25.25,30.0,4103.0,9.0,24.11111111111111,26.0,,,,
42,"Take these numbers: 716, 242, 956. Create no greater than 10 more numbers (3 digits or fewer each) that follow. Return the numbers in the following format: (number_1, number_2, ...). No commentary, just numbers.",0,,,,,,,,,hop4,hop5,0,-1.5,-1.5,False,False,True,False,,,,,,,,,6062.0,2.0,30.0,30.0,4104.0,2.0,28.5,28.5,,,,
42,"Check out this number list: 198, 275, 421, 727, 784, 467, 966, 220. Create maximum 10 more numbers (3 digits max each) that follow. Return a space-separated list of numbers. Please just say the numbers, nothing more.",0,,,,,,,,,hop4,hop5,-1,11.5,11.5,False,False,True,False,,,,,,,,,6064.0,2.0,4.5,4.5,4105.0,1.0,16.0,16.0,,,,
42,"Here are some numbers in sequence: 732, 386, 164, 452, 778, 140, 542, 677. Write at most 10 more numbers (maximum 3 digits each) in this sequence. Return numbers separated by semicolons. Nothing but numbers in your response.",0,,,,,,,,,hop4,hop5,-7,-13.944444444444443,-12.5,False,False,True,False,,,,,,,,,6065.0,9.0,21.444444444444443,20.0,4106.0,2.0,7.5,7.5,,,,
42,"Look at these numbers: 899, 992, 436, 202, 568, 847, 504. Generate a maximum of 10 additional numbers (3-digit numbers or smaller) to extend this sequence Format the output as: number1, number2, number3, ... Just the numbers, please.",0,,,,,,,,,hop4,hop5,2,-9.444444444444443,-5.0,False,False,True,False,,,,,,,,,6068.0,7.0,29.0,25.0,4107.0,9.0,19.555555555555557,20.0,,,,
42,"See the following numbers: 534, 996, 306, 500, 579. Generate not more than 10 additional numbers (no more than 3 digits each). Return the numbers in the following format: number_1, number_2, ... Answer with numbers alone.",0,,,,,,,,,hop4,hop5,3,2.0,3.0,False,False,True,False,,,,,,,,,6069.0,2.0,19.0,19.0,4109.0,5.0,21.0,22.0,,,,
42,"See the following numbers: 471, 562, 607, 528, 875, 603, 222, 877. Please add up to 10 more numbers (no more than 3 digits each) to continue it. Return the numbers in the following format: number_1, number_2, ... Respond with only the numbers, no additional text.",0,,,,,,,,,hop4,hop5,2,,,True,False,False,False,,,,,,,,,6070.0,0.0,,,4110.0,2.0,26.0,26.0,,,,
42,"Let's start with this sequence: 566, 414, 787. Extend it with at most 10 new numbers (no more than 3 digits each). Provide the numbers separated by commas. No words, just numbers.",0,,,,,,,,,hop4,hop5,-2,5.166666666666668,4.5,False,False,True,False,,,,,,,,,6071.0,6.0,30.333333333333332,31.0,4111.0,4.0,35.5,35.5,,,,
42,"Let's start with this sequence: 813, 194, 231, 994, 761, 944. Create at maximum 10 more numbers (3 digits or fewer each) that follow. Present as space-delimited values. Please just say the numbers, nothing more.",0,,,,,,,,,hop4,hop5,-1,13.0,13.0,False,False,True,False,,,,,,,,,6074.0,2.0,33.0,33.0,4117.0,1.0,46.0,46.0,,,,
42,"These numbers follow a sequence: 291, 561, 799, 904, 282, 733, 683, 211. Create up to 10 more numbers (with 3 digits or less each) to extend the sequence Return numbers separated by semicolons. Don't add any text - numbers only.",0,,,,,,,,,hop4,hop5,-1,-17.233333333333334,-27.0,False,False,True,False,,,,,,,,,6076.0,6.0,33.833333333333336,39.0,4118.0,5.0,16.6,12.0,,,,
42,"Here's a list of numbers: 852, 283, 679, 130, 653, 879. Write not more than 10 more numbers (3-digit numbers or smaller) in this sequence. Present as space-delimited values. No words, just numbers.",0,,,,,,,,,hop4,hop5,-2,,,False,True,False,False,,,,,,,,,6078.0,2.0,19.0,19.0,4119.0,0.0,,,,,,
42,"I have this number sequence: 516, 401, 319, 943, 543, 368. Write up to 10 more numbers (with 3 digits or less each) in this sequence. Return numbers separated by semicolons. Say only the numbers - nothing more.",0,,,,,,,,,hop4,hop5,1,12.5,12.5,False,False,True,False,,,,,,,,,6079.0,1.0,11.0,11.0,4121.0,2.0,23.5,23.5,,,,
42,"These numbers follow a sequence: 866, 741, 680. Create not exceeding 10 more numbers (with 3 digits or less each) that follow. Return the numbers in the following format: (number_1, number_2, ...). No commentary, just numbers.",0,,,,,,,,,hop4,hop5,0,4.0,-9.0,False,False,True,False,,,,,,,,,6080.0,3.0,17.333333333333332,25.0,4122.0,3.0,21.333333333333332,16.0,,,,
42,"Given these initial values: 183, 917, 474, 280, 182, 174, 720, 943. Generate at maximum 10 additional numbers (3 digits or fewer each) to extend this sequence Return numbers separated by semicolons. No explanation, just the numbers.",0,,,,,,,,,hop4,hop5,-1,6.5,24.0,False,False,True,False,,,,,,,,,6082.0,4.0,17.5,11.0,4123.0,3.0,24.0,35.0,,,,
42,"Here's a list of numbers: 118, 395, 462, 784, 457, 674. Generate no more than 10 additional numbers (3 digits max each). Return numbers separated by semicolons. Don't add any text - numbers only.",0,,,,,,,,,hop4,hop5,-1,-10.482142857142858,-8.0,False,False,True,False,,,,,,,,,6083.0,8.0,19.625,14.0,4126.0,7.0,9.142857142857142,6.0,,,,
42,"Here's a list of numbers: 784, 580, 143, 179. Generate a maximum of 10 additional numbers (with 3 digits or less each). Return the numbers in the following format: (number_1, number_2, ...). Output nothing but the numbers.",0,,,,,,,,,hop4,hop5,-1,-5.0,-1.0,False,False,True,False,,,,,,,,,6084.0,3.0,26.0,22.0,4127.0,2.0,21.0,21.0,,,,
42,"We have this series of numbers: 902, 580, 651, 537. Write no more than 10 more numbers (3 digits max each) in this sequence. Return the numbers in the following format: number_1, number_2, ... Only the numerical sequence, nothing else.",0,,,,,,,,,hop4,hop5,-3,-2.200000000000003,-8.0,False,False,True,False,,,,,,,,,6085.0,5.0,36.2,42.0,4128.0,2.0,34.0,34.0,,,,
42,"The sequence starts with: 786, 535, 505, 381. Create at most 10 more numbers (maximum 3 digits each) to extend the sequence Return numbers separated by semicolons. Don't add any text - numbers only.",0,,,,,,,,,hop4,hop5,-1,3.25,-2.0,False,False,True,False,,,,,,,,,6087.0,4.0,22.75,24.0,4129.0,3.0,26.0,22.0,,,,
42,"Observe this number sequence: 276, 683, 957, 363. Generate a maximum of 10 additional numbers (3 digits max each) to extend this sequence Provide the numbers separated by commas. Just show me the numbers.",0,,,,,,,,,hop4,hop5,-2,9.0,8.0,False,False,True,False,,,,,,,,,6088.0,3.0,39.0,40.0,4130.0,1.0,48.0,48.0,,,,
42,"Here's a list of numbers: 524, 867, 815, 551, 728, 830, 186, 285. Add up to 10 more values (3 digits max each) to continue the sequence. Format the output as: number1, number2, number3, ... Provide only the numerical values.",0,,,,,,,,,hop4,hop5,-3,-12.2,-6.0,False,False,True,False,,,,,,,,,6090.0,5.0,23.2,17.0,4133.0,2.0,11.0,11.0,,,,
42,"Here's a list of numbers: 465, 238, 686. Create not more than 10 more numbers (at most 3 digits each) that follow. Return the numbers in the following format: number_1, number_2, ... No commentary, just numbers.",0,,,,,,,,,hop4,hop5,-1,17.833333333333336,19.5,False,False,True,False,,,,,,,,,6093.0,4.0,18.5,16.5,4134.0,3.0,36.333333333333336,36.0,,,,
42,"See the following numbers: 556, 330, 828, 869, 500, 614, 677, 403. Generate at most 10 additional numbers (maximum 3 digits each). Return a space-separated list of numbers. No commentary, just numbers.",0,,,,,,,,,hop4,hop5,2,4.333333333333334,6.0,False,False,True,False,,,,,,,,,6095.0,6.0,13.666666666666666,13.0,4135.0,8.0,18.0,19.0,,,,
42,"We have this series of numbers: 265, 912, 343, 113, 696, 153. Add up to 10 new numbers (3 digits max each) that continue the sequence. Return a semicolon-separated list of numbers. Just the numbers, please.",0,,,,,,,,,hop4,hop5,-4,11.61904761904762,12.0,False,False,True,False,,,,,,,,,6097.0,7.0,29.714285714285715,28.0,4137.0,3.0,41.333333333333336,40.0,,,,
42,"Given these initial values: 546, 127, 818, 908, 754. Generate a maximum of 10 additional numbers (maximum 3 digits each). Return numbers separated by semicolons. Just show me the numbers.",0,,,,,,,,,hop4,hop5,-2,-17.333333333333336,-22.0,False,False,True,False,,,,,,,,,6104.0,3.0,37.333333333333336,42.0,4138.0,1.0,20.0,20.0,,,,
42,"Here's the start of a number sequence: 274, 973, 461. Write no more than 10 more numbers (with 3 digits or less each) in this sequence. Return a space-separated list of numbers. Output nothing but the numbers.",0,,,,,,,,,hop4,hop5,-1,12.5,12.5,False,False,True,False,,,,,,,,,6109.0,3.0,26.0,26.0,4139.0,2.0,38.5,38.5,,,,
42,"Here's the start of a number sequence: 940, 959, 936, 380, 572, 225. Write maximum 10 more numbers (3-digit numbers or smaller) in this sequence. Present as space-delimited values. Output nothing but the numbers.",0,,,,,,,,,hop4,hop5,0,-37.5,-37.5,False,False,True,False,,,,,,,,,6110.0,2.0,48.5,48.5,4140.0,2.0,11.0,11.0,,,,
42,"Here is a numeric sequence: 120, 956, 479, 242, 493. Generate at most 10 additional numbers (3 digits or fewer each) to extend this sequence Provide the numbers separated by commas. Only the numerical sequence, nothing else.",0,,,,,,,,,hop4,hop5,2,1.75,3.5,False,False,True,False,,,,,,,,,6111.0,2.0,24.0,24.0,4141.0,4.0,25.75,27.5,,,,
